txn_id,scheme,cost_type,cost_amount
793929b2-79dc-44d4-a9b0-5bd2b073eb31,Mastercard,interchange_fee,0.93
e49c7008-9eaf-41fc-9f14-dd040925a376,Visa,interchange_fee,0.54
57c7d553-b14e-4e65-bc9d-7fa7300cd571,Visa,interchange_fee,0.26
e9fe1641-f0ce-4df2-8cbb-962f83a25e44,Visa,interchange_fee,0.39
ab2c0a51-314a-454e-9ec7-e029f421e11b,Mastercard,interchange_fee,0.42
acf42e3b-8291-4bba-904d-408f223b6ffb,Mastercard,interchange_fee,0.79
6f1d749e-625e-4433-82d3-1d33fba3b510,Visa,interchange_fee,0.23
da2a4d10-f2ea-4b74-9c38-18df9d571ffb,Mastercard,interchange_fee,0.24
358ec693-34e9-44f6-8a14-3bb3ba8f6d8d,Mastercard,interchange_fee,0.83
60f811a5-e0cf-4e0c-9a73-ab3b8e00f00e,Mastercard,interchange_fee,0.8
72fabdb1-1ac5-421c-82eb-a60822c77df6,Visa,interchange_fee,0.28
8465aa9b-9bc5-46ed-bee8-f996bddb03b0,Visa,interchange_fee,0.15
7fdcf2d8-b728-40ac-a36a-f8c2ab1edeb7,Mastercard,interchange_fee,0.04
538c4bb5-966f-4c6a-aaf4-20e24d88ca65,Visa,interchange_fee,0.16
d449d49f-2a7a-4ab0-b0fa-74325b42af98,Mastercard,interchange_fee,0.39
cee72ab5-552b-43ce-8135-2b9830abc6cf,Visa,interchange_fee,0.64
dac94a0b-6302-4c31-85d9-8effedcdf000,Mastercard,interchange_fee,0.18
5cb4c0a7-9f82-4337-aa63-ccdd80d00e9a,Mastercard,interchange_fee,0.32
0d96ab81-33fe-4262-9c99-9829d15e38ba,Mastercard,interchange_fee,0.59
827b74ef-93ad-4bda-a8bd-d41a7bb8a17c,Mastercard,interchange_fee,0.69
7e40a6b1-b5e4-434d-8a60-31695722f632,Visa,interchange_fee,0.56
50dadc51-ca00-46da-b8db-c53eadaa6420,Mastercard,interchange_fee,1.03
7333b6c9-8874-43bd-83aa-859916dbaa77,Visa,interchange_fee,0.21
4ee12010-95a4-4683-9456-bb6afaedc131,Visa,interchange_fee,0.45
1fc5b99a-1a15-4e87-81fc-8ea2f548799b,Mastercard,interchange_fee,0.6
e7386292-513b-489a-8efa-00c26e10e831,Visa,interchange_fee,0.3
8620dc75-f9df-4f1e-a74f-2fa8b85d43ea,Mastercard,interchange_fee,0.44
8d1d97bc-caf8-4234-816e-646fff519277,Visa,interchange_fee,0.52
df64fc0b-575e-4ab3-bc3c-8c704feeab6a,Visa,interchange_fee,0.06
7f9b2677-536f-48be-b9eb-b1d30a66ab3b,Mastercard,interchange_fee,0.61
9f26b603-7627-4719-afea-d62cc7f1d0c0,Mastercard,interchange_fee,0.19
198143f2-8de2-41c4-8292-b814931e8a3f,Mastercard,interchange_fee,0.24
9b413fa6-661b-400e-ac0b-f75c36f02f30,Visa,interchange_fee,0.13
120ca0c8-4691-48e8-bb5d-0cee02a4f2a6,Visa,interchange_fee,0.06
1baf46bf-557a-413a-a0b5-c48fbbdd9b65,Visa,interchange_fee,0.38
eaa07247-b0d6-4756-8964-0d772cfbacca,Visa,interchange_fee,0.01
39c7c627-ae32-4a0e-a900-acaadc2de5e8,Visa,interchange_fee,0.16
42a734a4-f9be-4717-aa2b-153e5517530c,Visa,interchange_fee,0.59
d9871702-8169-42fd-b060-9fde06661b91,Visa,interchange_fee,0.43
29d4c027-a571-4057-9313-95791d67cd60,Visa,interchange_fee,0.08
9b7c62f1-dc3d-4f60-8fea-ad050b11675e,Mastercard,interchange_fee,0.05
785b2d14-ea93-482d-9c8a-da6088089510,Visa,interchange_fee,0.78
6050f128-7b0e-479f-9258-f8faa77ab48c,Visa,interchange_fee,0.07
3ab3df19-92c2-4955-bab5-1334624b7af6,Visa,interchange_fee,0.25
5bcccb5c-84b2-44ac-b7c0-e282d47565ed,Mastercard,interchange_fee,0.32
04f5fad2-95b5-4cda-803e-14909ac3b874,Visa,interchange_fee,0.06
3881617d-e246-4692-9e4e-6b719439f68d,Visa,interchange_fee,1.02
d060dd89-63f8-4212-934d-f3510a9f7e12,Visa,interchange_fee,0.89
d2ef8697-d57f-4844-b069-d6099d72be28,Mastercard,interchange_fee,0.57
38bf185e-b30e-4c33-a6c2-91d84f198faa,Mastercard,interchange_fee,1.6
88c487db-4c5e-4673-b412-1065d02bd26d,Mastercard,interchange_fee,0.05
b718bc9f-8132-47a5-9510-b12d6c11994b,Visa,interchange_fee,0.45
aa74093c-b4c9-427b-939e-b0d073ce741c,Mastercard,interchange_fee,0.14
895a1404-6de2-4202-b24c-3b011ef5101c,Mastercard,interchange_fee,0.17
77bccf9d-da3b-4f89-b8c9-b1379d3363db,Mastercard,interchange_fee,0.39
42a9f04a-7a60-4742-8ae9-27bfb2359347,Visa,interchange_fee,0.38
bdf63089-7c8d-49e3-8899-ea9d7b785301,Mastercard,interchange_fee,0.15
5ae9d23c-4868-41c4-bb2d-f3899fa885db,Mastercard,interchange_fee,0.01
e60ad893-0a7c-4dcd-a77b-0caff2bfbd35,Visa,interchange_fee,0.36
edd08ae6-d595-4da0-9d7e-fc7fc54f2150,Visa,interchange_fee,0.53
dc787245-fdd9-47bc-8191-9c182d91e1fc,Visa,interchange_fee,0.33
45da318e-0679-4563-a71e-affd25feba85,Mastercard,interchange_fee,0.24
5964069c-b8b1-4a9c-8b8d-fa76a66e582c,Visa,interchange_fee,0.29
50de877a-32fc-463f-b8a0-c7727a4191fb,Mastercard,interchange_fee,0.29
2881a8a9-38d4-479b-8123-a17f322bb4ac,Visa,interchange_fee,0.32
80f136fe-5bb7-4ee0-bd29-d7897252530f,Mastercard,interchange_fee,0.06
63440757-2687-42f0-aa94-3d3a2f988db9,Mastercard,interchange_fee,0.03
5b0400cc-0249-43b4-9cfa-3b22d9401f21,Visa,interchange_fee,3.84
a53390ef-b402-49e9-a89f-a6091b0fc5da,Mastercard,interchange_fee,0.18
f97c61fb-241e-440c-af73-97e2bd6306de,Mastercard,interchange_fee,0.59
e527a65b-ebf0-494a-acbf-883bc40704f6,Visa,interchange_fee,0.3
b2f592a0-1c73-4396-87d7-1f689954af6c,Visa,interchange_fee,0.02
c3340aa7-9e0b-4281-8708-e12713fb64a9,Mastercard,interchange_fee,1.39
bfa763a1-a02d-455f-812d-af3aee785a89,Mastercard,interchange_fee,0.27
2b345a36-03fb-4f7d-b7f7-c1f7765cd3cf,Visa,interchange_fee,0.0
dd028024-0cea-476b-bd14-affaa1deebf3,Mastercard,interchange_fee,0.92
8671ea39-dafa-47d6-a9e8-9f2710765189,Visa,interchange_fee,0.15
dc11e64d-9518-43af-8fa8-e0ff38c35254,Mastercard,interchange_fee,0.19
cc8eb188-fa49-4d0d-a03a-10503754025c,Visa,interchange_fee,0.85
41de2df7-272e-487a-93ba-ce55665f7775,Visa,interchange_fee,0.72
d40186ef-2f9a-4a01-a96b-26963c621d97,Mastercard,interchange_fee,1.22
6d3bfaff-315d-4569-9dc0-86e11c9b4f2c,Visa,interchange_fee,0.08
375130c1-a873-4e64-a408-cd5c4cb02563,Visa,interchange_fee,0.84
641c86b0-fc70-40e4-9609-bcd557a4d4fe,Visa,interchange_fee,0.4
9da187b4-bdfa-4883-8d33-c9dd60a8de02,Mastercard,interchange_fee,0.03
1e808331-7078-4dd4-992e-6fc27eb1a28b,Visa,interchange_fee,0.42
d3d102b7-f305-4132-ba80-ade168a6b6eb,Visa,interchange_fee,0.03
6fd26e5a-352f-40e3-9178-07db340131cf,Visa,interchange_fee,0.02
87de0957-ff3e-4723-ac44-8646bfaab1c1,Visa,interchange_fee,0.74
4bdf971f-2980-4b39-8d09-d50c9ece2336,Mastercard,interchange_fee,0.31
7b298488-aace-45b9-8375-3042d2601530,Visa,interchange_fee,0.23
f2d80e9f-fd1b-4b3d-a596-97c895369372,Mastercard,interchange_fee,0.08
84675c1c-0d33-4ee8-a571-7c576f7d2439,Visa,interchange_fee,0.18
49f9135b-56f5-4567-a30b-026b8ecf18cd,Mastercard,interchange_fee,1.09
492959f6-5951-4337-8925-77101573e305,Mastercard,interchange_fee,0.18
b4ccd453-12d5-4725-a06d-d9494d233956,Visa,interchange_fee,0.05
b1220854-8eed-418c-ab01-eda1e8e21654,Visa,interchange_fee,0.17
34689d50-0abf-4fd1-bbcb-ea765a80747d,Mastercard,interchange_fee,0.98
de2309e3-1af7-4de8-9a2e-aeb5963be477,Mastercard,interchange_fee,0.07
e75e22f8-0bf4-4689-83d5-36ba051c7e89,Mastercard,interchange_fee,0.04
488033f2-a2a4-4067-a514-7afefbd20c6a,Visa,interchange_fee,0.01
daeba54c-334a-4033-bfa6-7b4a314abadd,Mastercard,interchange_fee,0.13
f4a512b9-6df7-4b2f-948c-91c3ef4d083b,Mastercard,interchange_fee,0.05
5c4a99c7-231c-4ebd-b47f-77dc8d9e25a2,Mastercard,interchange_fee,0.05
2a5bd022-738d-4b4f-992f-d82d79a5c0d1,Visa,interchange_fee,0.29
089ad3d1-61d6-4482-bed5-16af396b8c99,Mastercard,interchange_fee,1.37
37a8e0fe-54ab-4448-8fc8-c8bb17d29333,Visa,interchange_fee,0.03
48f5d816-f647-4467-a78e-e7088e0a464c,Mastercard,interchange_fee,0.0
6f306b1b-97f2-4b04-b437-7b5318d7a3c4,Mastercard,interchange_fee,0.27
d8a63adb-3761-433f-80a5-296d2570a1e5,Visa,interchange_fee,0.34
04f5c1a5-026b-45b7-8326-21671aba7e98,Mastercard,interchange_fee,0.1
7d27727f-92b7-4b84-ab9a-a4a942e108ab,Mastercard,interchange_fee,0.43
d263d98a-5177-4f98-9a08-eab206f5ab03,Mastercard,interchange_fee,1.04
9d4262d6-5905-46cd-8e52-cd5f754c4ba0,Visa,interchange_fee,1.25
9900bbbf-9669-4987-9f66-78cb124b0df4,Mastercard,interchange_fee,0.25
a93708fe-a68c-4db7-afd0-ee9bc60f0290,Visa,interchange_fee,0.07
603671ca-92e8-4fa4-80bf-d0a230609132,Mastercard,interchange_fee,0.64
2561a642-ad62-45f1-bee3-8ffba733464a,Mastercard,interchange_fee,0.04
237a3e7d-40db-4659-9bf6-e73eeb99d085,Mastercard,interchange_fee,0.06
cce3fd44-d4e7-489d-a673-469298136286,Visa,interchange_fee,0.84
aae0670c-bcfd-410b-93d8-f58852782b15,Visa,interchange_fee,0.46
1f57b2d8-2404-4bea-841f-07875dd88c75,Mastercard,interchange_fee,0.23
4eccce11-3973-4525-9bb0-b87afed5d29b,Mastercard,interchange_fee,1.13
1e270dce-91ac-4662-aa54-4d723d44aee8,Visa,interchange_fee,0.93
646fdc5e-07e6-4dda-80e4-3b176e0cfc2a,Mastercard,interchange_fee,0.12
3317003b-f43c-470d-9d2a-6ff07010134a,Visa,interchange_fee,0.31
f442ea40-3616-496c-abce-d55afda46d7d,Mastercard,interchange_fee,0.66
4db10a3a-45bf-4e09-8c3a-c5c3152c07b0,Visa,interchange_fee,0.95
2a732612-146c-4af1-8e21-be24635b87b3,Mastercard,interchange_fee,0.13
1e72141e-eaae-466f-8f68-ddb4cef89761,Mastercard,interchange_fee,0.03
6b00d031-56ae-4aa9-bbaa-600eb6852029,Visa,interchange_fee,0.3
09489bb7-3f0d-4117-9054-a0522755e7f6,Mastercard,interchange_fee,0.03
bf6d4f95-be27-4393-96c7-7b1db6d4e32e,Visa,interchange_fee,0.1
67cfaeb7-f1cd-4fdd-a0ca-a43eff66b113,Mastercard,interchange_fee,1.28
1d811c32-0aed-4043-a4ae-dbd9be94fd55,Visa,interchange_fee,0.62
667828ab-38ed-4d17-b589-95ef29ce429e,Mastercard,interchange_fee,0.06
5d9c90a7-14cb-46f9-9046-91b34c69d2db,Mastercard,interchange_fee,0.15
ecf5252e-c17e-4a0a-958e-c1c699eb02af,Mastercard,interchange_fee,0.49
0ba3721d-f1a5-4083-9d7d-1f741f1b8b91,Visa,interchange_fee,0.64
04062055-027e-474a-a9dc-7d5d3afbff78,Visa,interchange_fee,0.87
63b29e9c-302a-40bb-978c-131bb02f627d,Mastercard,interchange_fee,0.23
9c8f30c9-4168-4e0e-a4da-45082cfc0f4f,Mastercard,interchange_fee,0.4
60806c47-cafa-41d5-aa0c-76fff711dced,Mastercard,interchange_fee,0.43
ffb963ba-47ef-4692-9fdd-07d508b617d1,Visa,interchange_fee,0.13
5c53304b-e5d1-417f-8656-2afdd7667604,Visa,interchange_fee,0.06
7d157106-e867-46f4-b4d5-e82a46c5fac6,Visa,interchange_fee,0.13
4a6dace9-9cda-481c-9f5c-c7afcf6520d1,Visa,interchange_fee,0.21
e6f3e708-cc59-40bc-96ce-1f2b1b96bfd4,Mastercard,interchange_fee,0.12
caba98b0-783e-48c4-9c06-5cea8dc060c4,Mastercard,interchange_fee,0.43
e40670b1-9eb3-42ac-9a31-404285cfc996,Mastercard,interchange_fee,0.05
119bcfb6-2571-4c4c-95c2-e151e1694b18,Visa,interchange_fee,0.56
b6179a88-1db3-4b15-b89b-ef2a84fc6907,Mastercard,interchange_fee,0.02
37cea2a7-51f7-499a-b863-3f3b9405e788,Visa,interchange_fee,0.41
9719058d-ca0c-4918-8171-bd9b42cb4012,Mastercard,interchange_fee,1.12
ff460250-da15-4823-b5e6-98af5ac11cc0,Visa,interchange_fee,0.06
ce435845-2e80-4d76-af07-b8b3471d59dd,Mastercard,interchange_fee,0.42
74060d1f-c516-4e2c-9490-39e1dfe098a4,Mastercard,interchange_fee,0.19
fca7e5b0-b78b-43c9-aec2-a5c50961afc4,Mastercard,interchange_fee,0.1
e8818413-6af4-463e-86ed-ade35b3ba1e3,Mastercard,interchange_fee,0.4
6ca64882-75d6-4223-b2b9-a1b0727f5633,Mastercard,interchange_fee,0.14
dd82b16a-dce1-4385-ae3b-11e2245becb3,Mastercard,interchange_fee,0.29
03c6110f-a669-4150-afcc-0048c052f5df,Mastercard,interchange_fee,0.64
23cf9e9c-8e6f-458e-8e46-f71421f4a937,Mastercard,interchange_fee,0.27
702a1383-e614-471c-9322-484730034e71,Mastercard,interchange_fee,0.01
ff72e335-6460-4321-b356-65340fc985c6,Mastercard,interchange_fee,0.01
165550a2-ce6d-4615-9491-7fc8943ee722,Visa,interchange_fee,0.05
157983d1-4043-4557-821c-831f3b7ddf20,Visa,interchange_fee,1.44
a9d33e3d-233e-4709-a896-2a9476814ba4,Mastercard,interchange_fee,0.45
f95e593d-f0e5-4b72-acce-3f3eb8d2264a,Visa,interchange_fee,0.36
c569b7ad-c569-444a-a748-69953a2a612c,Visa,interchange_fee,0.02
583a2cd8-80d7-4d4f-bf1f-84b339549de6,Visa,interchange_fee,0.24
ca93e4b1-3c39-4f18-8c73-1ffe8ad78ba5,Mastercard,interchange_fee,0.31
ec9ae3fe-5e73-40f4-bad5-245b442abfd9,Visa,interchange_fee,0.02
fda61645-81ff-4be5-bf83-6f5e92c88dc8,Visa,interchange_fee,0.12
b94d3b59-b5b5-4414-afa7-b9280fe04e62,Mastercard,interchange_fee,0.46
b86d4e42-41a1-415b-a95e-7378b0bce003,Visa,interchange_fee,1.29
8f920809-be8c-44d5-98f8-af5294d15e2b,Visa,interchange_fee,0.26
4c059186-2d00-4ae6-92dd-e93f89588cc7,Mastercard,interchange_fee,0.03
735543fd-f1b5-4941-9e93-651cec6f0951,Mastercard,interchange_fee,0.47
a5f0e5c4-9804-4029-ba4a-8eb936c862ad,Visa,interchange_fee,0.03
9b41d0b2-5843-4a7b-a4fa-4a79e0f14eac,Visa,interchange_fee,0.07
1bde20f5-8ebf-4ef6-a806-1fdb25bcdc1b,Mastercard,interchange_fee,0.52
89af0803-aedc-4b7a-83d1-75ba3911548c,Visa,interchange_fee,0.02
68a7fd65-1706-48ba-9e1f-fafbb27f6467,Mastercard,interchange_fee,0.29
d08272aa-8053-47f8-a795-17ad19b2ec9f,Mastercard,interchange_fee,1.12
7705e101-2c0c-4302-86e5-b511c6a2332d,Visa,interchange_fee,0.3
24effbf2-3d89-44b4-aa45-81e5f6c7455d,Visa,interchange_fee,0.11
2e2937f6-5bd1-444b-ac50-80b2678f54ab,Mastercard,interchange_fee,0.04
2fc350af-878a-44df-b3b3-fdbd25449f67,Mastercard,interchange_fee,1.18
8afdd3d4-8304-4bff-9dd0-788a13b47969,Mastercard,interchange_fee,1.24
b8a2f71a-b973-4913-a0d8-20b059763b0a,Mastercard,interchange_fee,0.02
876868a8-1806-428e-85d7-53067dc80896,Mastercard,interchange_fee,0.06
a805ae1b-6558-4bd6-9fea-d169a590544e,Mastercard,interchange_fee,0.3
27e509c6-e30d-4e32-8cb0-5eb23c8ee2e6,Visa,interchange_fee,0.06
0d46eb81-ff20-4a82-97d4-497b418981df,Mastercard,interchange_fee,0.34
6ee27d50-fb66-42e8-8a43-58634aa7cf4b,Mastercard,interchange_fee,0.38
be0156a9-04a1-467e-9c01-f74f307338ed,Mastercard,interchange_fee,0.19
722932c9-47ea-469a-a843-300962e850c9,Mastercard,interchange_fee,0.33
f443c3f9-89a1-44de-af90-c45404824f91,Mastercard,interchange_fee,1.07
1d400116-752e-4548-a791-6ecdd7bb072c,Mastercard,interchange_fee,0.41
2fef7d16-a6c6-4b85-afb5-7773922a1f5b,Visa,interchange_fee,0.45
7de15b10-ef32-4132-8530-231012846bd0,Visa,interchange_fee,0.33
4ea70f62-e1bd-410d-8e32-dc0b7d88e920,Visa,interchange_fee,0.05
e54b4303-7df6-4bfc-8e48-aef186e23f00,Mastercard,interchange_fee,0.46
b12e1db2-c8c9-4e61-aef1-df264d02f63b,Mastercard,interchange_fee,0.01
e005c845-3a34-4a1e-a34b-c80a0d47023e,Mastercard,interchange_fee,0.97
aa2c3762-637e-4234-871e-0941b78aba6a,Mastercard,interchange_fee,0.69
07dad1da-06aa-430a-8111-78da2fb3badd,Mastercard,interchange_fee,0.64
1d94a806-8371-4c9d-9bdb-5fbc741d7c22,Visa,interchange_fee,0.75
61a1a35e-2ab6-41c5-ac9e-d32377f9b9c1,Mastercard,interchange_fee,0.23
d0573b20-4839-4937-978e-634a313042e4,Visa,interchange_fee,0.41
eb80c8d6-1e23-4b8b-8ac9-75021fbfa8d3,Mastercard,interchange_fee,0.67
5b41506c-fc81-45f3-874b-1e509c5f3ada,Visa,interchange_fee,0.16
8448912b-79e8-41d3-a448-d757b4f33ae2,Visa,interchange_fee,0.03
36c22928-0f46-4e40-bb1f-9aa01ec36295,Mastercard,interchange_fee,0.41
bcf05221-aaaf-4f07-be4b-dba74572d818,Mastercard,interchange_fee,0.53
cb4d48b3-2996-4aa5-b2a0-037e49c6217f,Visa,interchange_fee,0.61
7959c18a-fbf4-4fa8-b443-b93fb00e14ff,Mastercard,interchange_fee,0.48
597565e3-9b4f-4531-b0c3-9e1451e6b053,Visa,interchange_fee,0.42
ff10e3e2-293e-4e11-b0d9-27827dc5cb53,Visa,interchange_fee,0.56
039d03d7-5b13-4043-8494-1f273ee05706,Mastercard,interchange_fee,0.88
ae9c2217-7c38-45e5-8088-b9a48eaa6026,Visa,interchange_fee,0.52
f2ec83a9-1574-403b-9509-02b8cf8853dd,Mastercard,interchange_fee,0.88
742f738a-0552-4208-a7cb-0134f494ee36,Visa,interchange_fee,0.13
d3aa5648-3640-4d84-86cc-43ad55bb8753,Mastercard,interchange_fee,0.07
1ddeec98-c17a-4385-b2a0-14a3e29f18c8,Mastercard,interchange_fee,0.29
c13aa3b3-6fd7-41d6-9e1b-914625c73c23,Visa,interchange_fee,0.17
748b7388-fb8a-4a04-8309-ac8bac1c2662,Visa,interchange_fee,0.0
9164b5c5-4a8c-4eb7-9822-da02c4cd00a3,Visa,interchange_fee,0.35
9ce55f33-6207-4555-a1c4-cff6108bc733,Visa,interchange_fee,0.24
a661eee3-4b3c-4586-b728-f574ea306b60,Mastercard,interchange_fee,0.23
13dc9156-80e2-4679-9063-40b317eacfab,Visa,interchange_fee,0.25
f4d342c5-7572-41de-b3eb-1efd1d3392f0,Mastercard,interchange_fee,0.77
acdb0ca4-30f7-498b-82ed-62d5d7ee7a86,Mastercard,interchange_fee,0.41
ba4b9e16-bf7c-4d53-b1d0-b24c5adfcc88,Visa,interchange_fee,0.21
bf8d8beb-b072-4f31-8e21-fd522fb7ae00,Visa,interchange_fee,0.1
d0f1b3b8-8480-4493-bedf-ecf85ca2d6ca,Visa,interchange_fee,0.22
5596085e-e6a9-4e1e-8916-1bf8f099898e,Visa,interchange_fee,0.34
7f5ecf30-0ca2-4805-afce-cb38c47b43b3,Mastercard,interchange_fee,0.64
e16dea09-5c26-469b-b357-4931ddf5ef51,Visa,interchange_fee,0.1
53f0fc21-4b30-4ff2-9fbf-9b2d6026b8ce,Mastercard,interchange_fee,0.82
546a2d8f-dc52-498a-ad3e-1f41a8f8d029,Visa,interchange_fee,0.65
f769f718-703e-4d72-a26e-b2270c169171,Visa,interchange_fee,0.34
c6ef282c-94c4-4151-a1dc-1dc9c955c048,Mastercard,interchange_fee,0.02
7895e2f0-9cec-4600-964f-b41c00849ae1,Mastercard,interchange_fee,0.08
a86411ed-c4ab-4441-bc2e-1dd4b79465fd,Visa,interchange_fee,0.07
39343062-cf73-4516-b235-20fc2bac5782,Mastercard,interchange_fee,1.33
826ed9a8-cc79-4307-a988-2091a43852a9,Mastercard,interchange_fee,0.81
b879ec2c-6ea7-483a-9d9a-e8d6cda6ed6b,Visa,interchange_fee,0.74
0a6f06b8-d45f-4a97-926b-0316eb77a988,Visa,interchange_fee,0.12
78d54cb8-6aab-4f14-a9b0-e7810be0a8d2,Visa,interchange_fee,0.03
7b2e06b8-90a8-497a-89ae-c87befc8e35d,Mastercard,interchange_fee,0.22
7a305e1b-4b54-4069-b721-b9c6968761dd,Visa,interchange_fee,0.19
47e056fc-2ca3-4c72-a545-9868ca259f64,Mastercard,interchange_fee,0.23
3226fb11-08f8-4028-a96f-9270e5412d9a,Visa,interchange_fee,0.02
80bef8db-5438-49cd-9758-204908bb8675,Mastercard,interchange_fee,0.44
dd051b21-d574-4002-92a8-70252affbc5e,Mastercard,interchange_fee,0.11
52583cb6-356c-4233-9885-2bbd9c1fa6b0,Visa,interchange_fee,0.01
2d9077dc-0b59-4464-9bfc-60f10cf24c2a,Mastercard,interchange_fee,1.87
f0aad6ff-aa5d-46ff-9821-e5d3c07499b5,Visa,interchange_fee,1.26
6fac97f6-d93d-4183-af08-440f63ef471d,Visa,interchange_fee,0.52
fbd87c0b-ae16-4fad-9fcd-1b7e74321b94,Mastercard,interchange_fee,0.6
5c6a9e76-8d50-4166-85e6-272f5f523417,Mastercard,interchange_fee,0.52
7fa82887-5a90-4db4-9131-975d094344d6,Visa,interchange_fee,0.65
24775891-630a-4ce7-a016-b7f7efb10923,Mastercard,interchange_fee,0.37
bd926d50-e1c0-4895-8a7e-847123fd81a1,Mastercard,interchange_fee,0.08
d198b5e6-c220-4c85-88ca-151c1e4ef166,Visa,interchange_fee,1.37
a27728c7-1cd0-4210-9434-762d9106705d,Visa,interchange_fee,0.18
01072a3b-cd81-41f4-9222-093807cf7efc,Visa,interchange_fee,0.02
2031fa3f-6eab-4860-84d6-430a258a0b22,Visa,interchange_fee,0.12
a0f21d90-8264-4425-8e33-9758b83ac6e0,Visa,interchange_fee,1.1
d0c2c27c-8b31-49b6-84fd-ec0bd0637f28,Mastercard,interchange_fee,0.01
78c7e789-7add-46f9-af36-857e34b5c44a,Mastercard,interchange_fee,0.11
f306df95-5295-4df1-89a5-c6134cee53bd,Visa,interchange_fee,0.02
9baac109-02a2-43b4-b45f-e1c2a28ce76f,Visa,interchange_fee,0.19
ba241547-016a-4b05-9616-2dbf5a1eecbc,Visa,interchange_fee,0.09
fe9f86a3-2414-4bf6-9fe0-55e907b9a3a0,Visa,interchange_fee,0.32
8a444dca-decb-4334-836b-474ab646b2aa,Visa,interchange_fee,0.51
a2548c36-90d1-4c71-984a-3f293b703c97,Mastercard,interchange_fee,1.32
d455941c-e612-45eb-97de-86b705861bf8,Visa,interchange_fee,0.05
1b6ce089-3de8-400c-9337-d83d9aa28393,Mastercard,interchange_fee,0.07
8b96d5a1-687d-4f1a-b687-4208519bc9b4,Mastercard,interchange_fee,0.22
128961db-19ad-4193-876c-56bdc7dfd1a4,Visa,interchange_fee,0.12
ef8906fb-a347-440f-896a-2447a5645c86,Visa,interchange_fee,0.54
f4413bd9-b610-4b27-b59e-593d013593a8,Visa,interchange_fee,0.07
b85204e4-8b4f-4d72-a3ab-58a86cc7fb55,Mastercard,interchange_fee,0.71
932bb030-cc5a-497b-ad1f-ed481627741a,Visa,interchange_fee,0.22
d2d65bb4-b454-4ccc-a4e0-980a4458fde7,Visa,interchange_fee,0.09
90f2ea60-8d8c-4638-b974-a8e50c504385,Visa,interchange_fee,0.14
6d8dc738-83cc-4ac7-9e21-85adb116178a,Mastercard,interchange_fee,0.26
30725ab2-3d46-4823-a9e5-c29be9d36820,Mastercard,interchange_fee,0.87
396cff55-f3aa-40f7-914b-46cd9c2e3a51,Visa,interchange_fee,0.38
97b1a244-eda2-412a-b65d-4af890188600,Mastercard,interchange_fee,0.02
efe7ee6c-816e-437c-a925-1a5aae2791c4,Mastercard,interchange_fee,0.28
5da51798-74a5-4246-854d-b8fd15945b19,Visa,interchange_fee,0.11
dd0e8389-22bc-4663-84a1-7a6b34975459,Mastercard,interchange_fee,0.08
9d1fbc39-2055-4e0a-9fe8-60237d2b2a69,Visa,interchange_fee,0.46
8c37b4ca-b09b-47b0-9048-2190a9a461d4,Visa,interchange_fee,0.27
18aefe2e-9330-4aaa-ac51-e8c205627fd3,Mastercard,interchange_fee,2.49
65233f9b-a2e2-4ac0-a8b8-c48cecab68f3,Visa,interchange_fee,0.7
d3ed0451-e517-479d-bd00-3b9482396571,Visa,interchange_fee,0.73
cfa014c6-0520-4b38-bda8-db344d94fe4f,Visa,interchange_fee,0.54
0524bab3-cb68-4072-8fad-93ece607cc34,Mastercard,interchange_fee,0.28
77a8ae72-ab46-446a-bb40-33612b2f03f1,Visa,interchange_fee,1.11
443f093f-6cee-4f4a-9bb6-f0331b926804,Mastercard,interchange_fee,0.16
162273c8-25e2-4e74-9944-10238284d4a3,Mastercard,interchange_fee,0.21
b9f93564-47d8-4af6-b70b-feb9703c07a4,Visa,interchange_fee,0.33
21d06693-09fb-4585-b510-50b709f24c94,Visa,interchange_fee,0.72
c88f774c-b82b-4118-a31f-72b5739cfba8,Visa,interchange_fee,0.35
71dae699-328e-4d56-8a42-bbcb86d2a1ac,Visa,interchange_fee,0.75
5b717630-f747-48db-a180-df235fb48c47,Mastercard,interchange_fee,0.53
c3704941-ade5-493a-9143-5543b905be08,Mastercard,interchange_fee,0.41
45a2dfc6-e657-4e69-a35d-a0a4e6ceda37,Visa,interchange_fee,0.0
79d43261-8ee4-46e0-ba78-4df38fd132ab,Visa,interchange_fee,0.15
a83f61fd-b120-4ff7-aa18-5287b34ce2ec,Mastercard,interchange_fee,1.16
645844cc-4b5b-4844-a18a-b384060f9f2f,Visa,interchange_fee,0.03
2d0a4e38-5186-469e-84ea-012cbc02ca0e,Visa,interchange_fee,0.28
80a1651c-6c7e-4464-94f1-f1a85ae7dede,Mastercard,interchange_fee,0.18
4ef9665a-bba5-435b-8dc1-abfded9d68da,Visa,interchange_fee,0.15
36a9b9e9-6c33-40b8-bee1-c51041f55808,Mastercard,interchange_fee,0.34
dc572d8e-610b-4df4-a434-094a5e6821b9,Mastercard,interchange_fee,0.14
ef5f380d-8a5a-4d65-bbd7-7fdb226424e9,Mastercard,interchange_fee,0.28
2e59f4a9-b302-4f96-83d6-c62b2ef397b2,Mastercard,interchange_fee,0.08
a13dffe8-7d48-4102-9b7d-df52ff43fc44,Mastercard,interchange_fee,0.38
1d68f347-95a5-4914-9648-538b77bb7ab6,Mastercard,interchange_fee,0.21
81a7f917-b632-4736-a10e-40cac5ca1719,Mastercard,interchange_fee,0.01
