txn_id,card_id,txn_date,merchant_category,amount,txn_fee,reversed_flag
d0e45e75-a562-4490-a39f-6c72e12a666d,C684_36cc,2025-06-06,Utilities,46.31,0.65,0
2f530500-9076-4ac3-acee-47523ced206e,C725_900e,2024-03-07,Subscriptions,11.16,0.15,0
21e8d65e-e00d-4129-b596-8b65b94c0968,C727_ffa8,2024-10-06,Restaurants,6.61,0.05,0
9563b15c-0a98-4d99-a36e-9abf03462f64,C56_8772,2023-11-27,Utilities,47.34,0.51,0
d2c9584e-ddb2-4ffc-8650-9891c0e04e8c,C654_361f,2024-08-24,Travel,50.66,0.94,0
ea512501-306f-4248-a24b-63c7bee2e7a3,C129_796f,2025-04-18,E-commerce,8.57,0.16,0
21cca34d-1a03-4b98-93c2-3df65edd30c1,C256_5e15,2025-03-11,Restaurants,79.0,0.91,0
cce17367-215c-407f-a30e-a9ecc803a86c,C174_0e84,2025-03-20,Utilities,78.54,0.51,0
05b474c4-b2e0-49a8-b0e5-62d5135f5379,C615_964e,2024-09-25,Fuel,21.26,0.32,0
634d333b-26aa-4267-8934-236c1f2f8b76,C621_88fc,2025-01-10,Fuel,20.85,0.13,1
5a3dda12-95c7-4127-b19e-3c0bcd08986a,C957_431c,2025-02-16,Subscriptions,6.8,0.09,0
3d7ea79a-566a-41c9-8cd4-9a782549059c,C375_12f3,2025-05-14,Utilities,110.38,1.91,0
0a05596a-db92-4657-b821-71278eb7bca3,C264_5804,2023-07-09,Fuel,55.44,0.87,0
f1389f63-52da-4d81-9e6e-2b607fc7d6c3,C222_e355,2025-02-27,Groceries,23.5,0.27,0
f1304769-e5eb-41a3-968c-748ad9abde10,C743_d219,2025-04-12,Restaurants,58.2,0.6,0
f4ea6dfe-bd45-4f4c-9eed-212988a8b525,C444_31ff,2024-11-23,Restaurants,15.42,0.23,0
9b3e3a0d-d156-4215-8b09-994453deadbe,C857_60fc,2023-10-15,Subscriptions,43.74,0.81,0
f8f0e862-c5fd-41ee-8bd6-2fbcd090bea3,C195_ffb5,2023-10-28,Restaurants,19.83,0.32,0
7e196983-3284-48ee-ae61-3f97b649e351,C866_f8b8,2025-02-18,Utilities,61.53,1.03,0
437bf792-6ea3-46dc-a25a-44e098cfa44b,C229_63ea,2024-12-22,Utilities,11.54,0.17,0
e0f011a5-54ab-4f12-be63-22001d511483,C471_1f39,2023-08-30,Fuel,32.13,0.44,0
43d0e206-0fcd-4326-9b3b-1aa90a54f750,C32_ef20,2024-11-04,Fuel,71.4,1.36,0
177537f8-7a97-40c9-9c9a-89673fd15fa4,C171_1188,2023-11-30,Subscriptions,17.29,0.17,0
74f92798-0ed8-4285-a614-066f2374d3f4,C503_2bd4,2025-03-11,Travel,2.34,0.03,0
698b6c04-a45d-4000-ba80-92557b716ab3,C954_72fd,2024-01-22,Subscriptions,66.01,0.36,0
482c0560-7ac6-4414-a7ee-6c854425ba96,C846_f7d9,2023-07-09,Utilities,202.7,3.78,0
a82f994e-ef03-46bc-964a-08bdb87f1630,C67_919c,2024-02-05,Utilities,52.4,0.43,0
e7e45fa2-fae6-4bf6-a2a2-fbbeb0349f3e,C676_a640,2023-08-14,Restaurants,17.39,0.13,0
c022207e-50e1-4f47-be62-eb8d6bf31d7c,C676_a640,2023-11-30,Subscriptions,106.17,1.43,0
8d022d24-fbfb-4ee1-bf4f-2a8948922eb9,C209_ed0d,2024-02-18,Restaurants,147.07,2.87,0
9dccf3ef-425a-40cd-83c0-d5e83b6e07c9,C513_8132,2024-03-19,Fuel,11.64,0.11,0
0a9fdf1d-4cd2-4ed8-80ad-bea8aea9e97a,C777_2b3c,2024-04-24,Fuel,0.71,0.01,0
db71256f-26e6-40e6-aaed-b0cd066c527f,C773_5654,2025-01-27,E-commerce,21.99,0.19,0
20822bcf-1f74-4701-8fbe-052d7ba9be45,C898_7c29,2024-08-14,Subscriptions,93.9,1.12,0
8ea3809d-ef12-444c-8c72-28c8d5b561d0,C195_ffb5,2023-12-04,Groceries,78.57,0.9,0
dbd0d164-0780-40a9-9418-205d86ef24b8,C489_7888,2025-06-23,Utilities,3.1,0.06,0
7fa9612f-ae9c-4712-8a9a-b1dd45aa5765,C12_e413,2024-03-10,Subscriptions,19.88,0.36,0
a8fbc1c1-f865-404f-b29e-8ffefb8854f8,C653_2d5d,2024-10-10,Subscriptions,73.57,1.43,0
d57296de-bdff-4747-b1a5-580770ff844c,C722_6ef9,2024-12-14,Subscriptions,99.94,1.88,0
655003e9-bd77-431c-b1cd-a9adf0cb1bf0,C813_1e6a,2024-12-19,Travel,177.93,3.33,0
29ee1b7a-e2d2-4431-b58d-082850dc6b4a,C786_e3a2,2024-07-22,Utilities,40.19,0.34,0
d2ac9d6f-3f82-4ea3-b812-01012e537351,C808_4114,2024-10-08,Subscriptions,70.45,0.7,0
8c29162c-8d78-4575-8876-46c7d480bef2,C504_0136,2023-09-05,Groceries,20.23,0.29,0
89277349-0d28-4bcf-b5e2-8e2a1b083ee8,C629_01d1,2025-01-21,Groceries,150.9,1.55,0
d34be62e-05fb-43ff-99cc-52e6a5fdab8b,C524_f415,2023-08-13,Travel,59.61,0.78,0
4bdeec1b-a33a-4e5d-813c-b45984364245,C70_30d6,2024-10-15,Groceries,150.98,1.86,0
b4c32e90-74bc-46ab-98fe-fc4cded77757,C932_eb5e,2024-05-26,Utilities,9.42,0.05,0
4777f295-5767-4956-8d0f-43fb97982ebd,C518_7657,2025-02-27,E-commerce,13.6,0.2,1
4fe246cc-afca-4bb1-acd1-b56298ab1e7f,C987_5280,2024-10-04,Restaurants,61.96,0.32,0
ba7ba2c7-19fe-4728-989c-27b4ef6b8084,C112_2982,2025-05-06,Groceries,14.54,0.22,0
63128664-9079-47a6-ad6e-0c2f9956ebf8,C773_5654,2023-11-09,E-commerce,8.5,0.12,0
878cbbe7-790a-4766-8971-f2236033417d,C151_9870,2025-06-22,Fuel,81.99,1.51,0
3cecbfee-b443-4e80-ad63-3deb309086a1,C962_08f2,2023-10-05,Travel,4.61,0.07,0
6518c056-3381-4f32-b562-7f12ef97a3f7,C883_4097,2025-05-28,Groceries,45.23,0.41,0
ff92a196-de5f-4ca1-8d69-77b1a36fc8c2,C856_1d0f,2024-01-05,Travel,150.08,2.26,0
58bf4218-e313-4b9d-af8e-2a64560b1a2d,C43_4a8b,2024-09-13,Utilities,12.7,0.11,0
c3301d74-3c94-4973-85a8-15cf1c6d1692,C629_01d1,2023-07-17,Groceries,33.21,0.38,0
c30babde-8a91-4eab-a15f-2f8179fb520b,C638_1665,2025-02-01,Fuel,31.09,0.37,0
49b91652-56db-4c45-9953-431bec2f7a3b,C423_4556,2024-05-14,Restaurants,28.01,0.27,0
254b0d9c-f1f6-4baf-8f48-5939046c1b03,C397_964f,2023-09-28,E-commerce,21.53,0.16,0
7cddc529-110b-4054-90c4-c7c1b8e855b8,C369_2274,2025-03-30,Subscriptions,29.66,0.19,0
15dce7d8-a29a-479f-81c4-7865f06aceaa,C185_5bf2,2024-08-29,Fuel,2.89,0.03,0
a743baca-fc27-460c-884f-1e479ba49403,C340_ee4b,2025-03-02,Groceries,26.33,0.23,0
373353ca-46a7-4fb8-ad69-c94d41538b55,C635_f9c8,2024-07-21,Fuel,22.86,0.33,0
e84e0ddd-080a-4e9a-b460-a73229240c0f,C651_444e,2025-03-23,Restaurants,53.24,0.28,0
ee27f8f3-f95e-468e-9539-1febeca37698,C416_eee0,2023-12-07,Subscriptions,41.57,0.42,0
7a7928f4-c2e3-4ea2-b447-e69a5aec8776,C848_5c34,2023-11-22,Restaurants,6.81,0.05,0
23d02197-e467-4ef1-97f6-1dd5d84641ea,C135_08ef,2023-11-08,Subscriptions,11.7,0.23,0
4f1101a8-ec10-4d78-88b7-13b81e5e2508,C78_ccd6,2024-10-06,Restaurants,26.56,0.24,0
056ee017-e5f0-48b9-aaab-898181cabde7,C101_0d3d,2023-07-21,Restaurants,22.65,0.34,0
818b3414-318d-4d5f-9692-bf2dc82a9965,C300_20fa,2025-04-30,E-commerce,44.7,0.27,1
e4d74e18-a6da-4041-bf60-42592eaf7cec,C639_5b33,2024-03-08,Fuel,4.62,0.06,0
3c3caebc-97d9-45a3-943e-f220b625ab97,C602_eec6,2024-04-14,Utilities,21.57,0.26,0
b6995363-e114-482b-9939-9688731a3e97,C658_eded,2023-12-09,Groceries,19.49,0.11,0
803a46ac-a87f-45a1-9d22-d1b1b15822ae,C945_3bc4,2025-01-02,Groceries,8.9,0.08,0
d787be5e-98fd-473e-ab3d-08ef3d889dfa,C912_a84c,2024-12-23,Groceries,5.76,0.06,0
5abb1a9b-b23c-49c6-9a85-4e4decf7e7d1,C204_0b2f,2024-09-29,Fuel,41.66,0.65,0
7b7cebea-e695-4db9-b761-68f9e627692f,C455_68cb,2024-04-04,Fuel,23.2,0.17,0
84608fd8-b4db-414d-b792-12777fe2eaeb,C759_6a43,2025-05-20,Groceries,88.37,0.47,0
8d7db963-ee7a-4529-8bdb-b1e0b032a9b4,C674_0c44,2025-03-26,Utilities,3.32,0.06,0
60511931-50e3-4520-9230-0699f99a10f8,C134_a269,2023-12-20,Travel,21.14,0.21,0
f568a648-a927-422e-bfbc-43534c25bd84,C585_ee9d,2024-11-08,Utilities,7.53,0.06,0
e88eb69c-57e7-491c-8e0b-4eb79016ca72,C80_ccd9,2024-03-27,Groceries,18.72,0.11,0
2516b4bf-c853-41ae-ac9f-f0446a758c1d,C592_db90,2025-01-18,Utilities,0.5,0.0,0
7669bcad-9a2a-4716-8608-9d85e0dbc3f4,C596_7ada,2024-09-09,E-commerce,60.94,0.59,0
039c4218-0e0b-45b0-9ea3-38e15db550ba,C338_f0c9,2023-07-18,Groceries,36.38,0.46,0
33f47fd7-f618-4a59-affd-af9dd1483b43,C839_051c,2024-08-08,Utilities,120.18,1.86,0
3879f318-63b6-4498-8d81-fd689d7a1b6e,C914_ced1,2025-02-11,E-commerce,69.8,1.24,0
11d13d0e-d7f4-47e7-bad0-300cf3a929cc,C395_3cba,2025-02-02,Utilities,46.42,0.67,0
890c79c8-ef4b-4380-af50-a4aa3f1ac073,C43_6756,2025-06-03,Travel,18.78,0.3,0
a2bc49c6-1473-4869-8be3-91fbac4aa6db,C690_1dc1,2024-02-20,E-commerce,41.7,0.28,0
a50c4a21-0fe2-401a-a912-0daa381a755b,C133_2d49,2024-06-06,Travel,133.23,1.93,0
7150e131-639e-4a59-a089-48a5c7c28348,C37_4029,2024-04-11,Utilities,54.21,0.97,0
d88c0de9-b4a6-4e4f-ba65-5fdad33b0a98,C219_56fe,2025-06-22,Travel,24.73,0.24,0
fe2c7875-09db-4fa8-9ed4-02b97651c9d1,C806_b36c,2023-09-11,Subscriptions,0.55,0.01,0
f26329f9-0a2e-4bb1-9fcd-adc9ea3c08ce,C930_5805,2024-04-18,Utilities,17.87,0.16,1
7fa23640-298f-4cb7-abd8-b48198e9739d,C955_79da,2023-12-31,Subscriptions,18.6,0.15,0
66097490-ca1a-4c92-ae7e-ca03527580f5,C482_8884,2025-03-24,E-commerce,48.17,0.96,0
654da1ba-7a40-460e-b6e6-d7e5fe21d6b9,C417_9c72,2023-07-27,Subscriptions,4.02,0.06,0
7f53e2d4-926b-4310-a6a0-f3b6f31fe953,C947_43f2,2024-05-20,Travel,0.12,0.0,0
bd189d57-d960-483e-a34e-b12c7cb6eba8,C875_04f5,2024-01-08,Restaurants,102.1,1.0,0
62f417e0-dc0f-4724-a6c1-eaf271f52769,C116_c9a6,2025-02-01,E-commerce,27.18,0.49,0
88453979-c23c-4b6d-b4ca-0c4931477c01,C615_be7c,2023-09-25,Subscriptions,258.89,4.27,0
0039ef7d-1d2a-4391-8bb9-872be7a2be36,C122_65a5,2023-11-25,Utilities,9.7,0.19,0
8a5bd86e-fbd7-4d53-a9c0-c2d52df5913c,C165_cd66,2024-09-15,Restaurants,79.16,0.79,0
ec214254-419a-47be-a85c-eb2059188ec6,C85_28cd,2024-06-23,E-commerce,58.8,1.06,0
d89bbf5e-4e2e-4560-a08a-dc8fde880a1c,C923_5597,2024-11-03,Restaurants,21.27,0.25,0
980cb431-1e1a-4c7c-8e44-0702b0909e95,C100_8dd6,2025-01-11,E-commerce,77.01,0.65,0
3b787317-6f56-485a-a024-8c45e5c6f8a9,C459_857d,2023-08-22,Subscriptions,30.55,0.48,0
d038a290-2e47-48d3-a4b7-5b0a1315492a,C255_05f2,2023-11-22,Fuel,44.24,0.66,0
5d2ae1c8-af78-43f3-abd7-0cda1f9d5bb9,C883_4097,2023-09-18,E-commerce,201.82,3.47,0
7133dc8f-cd98-4658-9b32-3e0301052d79,C426_2ca5,2025-03-13,Groceries,28.25,0.55,0
d2fa7148-a4e2-4fb3-b96b-cc8ae1e12ddd,C561_e353,2024-07-30,Fuel,16.22,0.12,0
308862d6-a147-46d5-a333-706decf7061f,C814_17bc,2023-09-26,Travel,160.26,1.37,0
1596d824-7cf7-445d-942d-47b5a05e189a,C45_d181,2023-10-27,Fuel,65.62,0.38,0
8c41512e-a47c-4715-bb3f-9fafcbde8e09,C329_f73c,2023-08-13,Restaurants,51.48,0.73,0
e39c6ebd-ec74-423e-a794-04037baf5de2,C298_8d3a,2024-01-10,Utilities,0.7,0.01,0
c95211b8-54a8-4f74-b8d2-f0bf094607a7,C974_7baa,2023-09-05,E-commerce,230.84,2.47,0
b067284b-4cff-4017-b0e3-5d88c9e3ed1e,C665_8c66,2024-03-17,Utilities,76.9,0.79,0
be75c3f4-5f68-44cb-a871-cea8b4fc3281,C474_2783,2024-06-20,Travel,18.52,0.29,0
14287a06-793b-42e5-9f8b-4d215a2f1cdc,C122_65a5,2024-03-15,Utilities,68.46,0.87,0
84c11542-530d-4ce6-a181-3e31065eec80,C60_ce8c,2025-02-11,Travel,46.67,0.5,0
fd089698-2ca0-4929-a1e9-e01703891c65,C702_6f69,2024-09-05,Travel,123.73,2.46,0
efde1363-273e-41dc-acbd-6b3ba72e14f8,C315_4c1f,2024-05-19,Fuel,46.0,0.56,0
5848fbe5-5d83-4aff-a95e-9472e2b2af9c,C650_e6ef,2024-06-29,Subscriptions,77.94,0.82,0
373a5feb-b219-42c3-82d3-d4f75f1b5e7b,C641_c317,2023-07-25,Utilities,51.48,0.64,0
d5a67875-52b0-428a-939b-8c37b797a076,C511_1f69,2024-02-23,E-commerce,61.29,1.06,0
d96b5234-8fc3-49d6-82b4-471f7b629608,C882_af71,2023-06-29,Subscriptions,44.96,0.6,0
e46e9702-0b97-4c02-8e8d-705ffa1b060c,C530_1608,2023-09-09,Utilities,9.11,0.1,0
4a00561f-a0bc-4f5a-8112-815700ae5bca,C476_7396,2024-09-29,Travel,186.65,3.14,0
23e25ad4-0896-4c13-9732-7948addd2bf3,C139_b9e8,2023-12-25,Groceries,51.61,0.54,0
29d6ce95-10b3-4219-8ef2-9e1c2b30c05b,C457_5ec2,2023-08-23,Utilities,68.9,1.38,0
3f281323-b2ab-4d46-af0e-db9c7b87166f,C144_dac7,2023-11-13,Utilities,55.53,0.92,0
32606700-a7b2-42c0-8ee9-d5df2c492c9c,C486_6c82,2024-11-27,Subscriptions,7.77,0.11,0
70c52953-ec85-4bdc-8d18-ee9623879d4f,C998_0a66,2025-01-28,Restaurants,3.26,0.03,0
c9a13798-3428-4628-91cc-fc3e2e1a6a61,C634_5264,2023-08-22,Fuel,13.71,0.07,0
c701a6b0-cb3b-4b91-b60f-b27465f991eb,C525_21ab,2023-10-15,Restaurants,35.67,0.26,0
99332305-0a47-4db2-a435-747efd4acfc6,C253_10e8,2023-12-09,Groceries,66.09,0.77,0
4023ae8c-98a4-4a86-a5df-973a39a68458,C300_20fa,2024-05-20,Utilities,3.55,0.04,0
31908df3-5f0c-4e5e-b816-c2a4c2844ff7,C521_d18c,2024-01-05,Utilities,59.8,0.65,0
27061de1-08c0-48a7-9851-3de4f9e9a4cc,C858_033f,2025-06-27,Groceries,32.38,0.3,0
0e16b483-83ee-45e8-afa6-523f539f781d,C538_70dc,2025-01-03,Fuel,13.88,0.11,0
56f35b15-a246-4ef0-bd9c-b7c5db772e39,C942_c98b,2024-08-17,Travel,25.73,0.48,0
40559779-2612-4878-8c48-77bc02b29e72,C344_13f1,2025-05-26,E-commerce,0.7,0.01,0
57154736-dec7-4ed0-bbad-fb3ea949af4a,C291_7a31,2023-11-08,Fuel,51.4,0.47,0
b4e7f848-b403-4a07-9189-38458f1a92ba,C837_0148,2025-04-12,E-commerce,57.42,0.8,0
d67fe2cd-6cce-48ec-b296-94d696e1fb8a,C424_9e31,2024-01-03,Fuel,3.39,0.05,0
f2ec612a-4833-4080-85e9-204c12bcf006,C146_8e33,2024-09-25,Subscriptions,124.06,0.81,0
9697ab08-687b-4a9d-876c-789d932bb26e,C127_64a2,2024-09-09,Fuel,215.18,3.09,1
46a43291-4b42-43a2-8728-7f52a68f70d6,C997_e524,2025-05-14,Fuel,23.65,0.38,0
886be5d2-60cd-4497-9221-c1a3df0c038d,C403_63c2,2024-05-13,Utilities,5.12,0.04,0
9b67d3f2-530b-4ca3-af36-119ef50ff47b,C704_9ba7,2024-04-25,E-commerce,37.35,0.74,0
1863c3a5-c3c3-4734-9e44-909b97d4055e,C572_2fab,2025-06-23,Fuel,8.55,0.15,0
4227230f-a6b8-44d3-9253-3e37fbe7a637,C883_2f7c,2024-11-07,Fuel,8.7,0.11,0
0b883181-8147-4474-8ff6-115c16f43e16,C720_604f,2025-03-18,Utilities,40.93,0.6,0
d7672d06-e513-4480-bf14-e1c664b84f5c,C410_c34d,2024-12-22,Groceries,124.23,2.23,0
ed0597e8-4e08-487d-b44e-307b89818b04,C158_e509,2023-08-29,Travel,5.75,0.04,0
c80df396-b11e-4e2c-8241-6d02da9ed21a,C152_a5b9,2024-03-08,E-commerce,6.98,0.11,0
55e8d9bf-0a12-46d0-bd84-6bd0c4aa68d6,C556_23a6,2023-11-21,Travel,44.46,0.61,0
777cc131-df9d-4142-b7ba-1aab31a38e2d,C793_07f8,2023-08-14,Utilities,12.44,0.17,0
bf719512-0ba1-4956-8ba6-f57c6ac36dbe,C678_7228,2025-03-08,Subscriptions,85.03,0.62,0
b262600b-897a-4812-9d05-ec7772dc5ced,C857_60fc,2023-08-01,Restaurants,20.09,0.39,0
4a3d6bb0-452e-4064-8b27-167e89f37932,C711_4cf2,2024-11-04,Travel,57.87,1.04,0
bf094b5d-5248-4d9e-b964-c121f4066073,C95_5adf,2025-01-12,Subscriptions,116.03,1.56,0
9ff249cf-9ac2-4b8e-9593-621a537d164e,C877_26ad,2025-01-26,Restaurants,76.17,0.71,0
b2f43f2a-701f-473f-8162-3fed967044f9,C480_f95d,2024-05-27,Fuel,27.85,0.14,0
7c87b6f2-c9dc-4735-9d9a-a1a4d974385d,C232_d46e,2023-07-14,Travel,18.81,0.21,0
6000740d-16ea-4557-a889-96eebf9d164a,C544_fcd2,2025-01-12,Groceries,126.27,2.2,0
b571d8f8-589d-424d-91cc-1d09ec002fc0,C981_e077,2023-10-19,Groceries,70.47,1.36,0
aae14480-a5ad-4471-afeb-cb433b5d7749,C790_76ad,2024-03-26,Travel,48.77,0.29,0
7cbcb4ee-7e02-4213-9d5e-42283acd080c,C35_4a2e,2024-05-11,Subscriptions,9.06,0.1,0
ed8759b1-2e0f-47bf-81d7-1a61126052f6,C709_678b,2025-04-04,Groceries,17.24,0.26,0
049f46b7-bd47-4a30-a867-da286d4450b7,C261_62b2,2024-10-09,E-commerce,179.27,2.81,0
1ba8c4d4-3591-49bd-9d01-02a12ec3eb4e,C64_4e98,2023-09-22,Travel,96.78,1.18,0
a8076435-2509-4f01-bfb6-99d0eee52310,C859_b253,2023-09-20,Travel,75.94,1.18,0
eb00f708-2e48-4e5d-8264-c8c6fc943c28,C910_9089,2024-08-07,E-commerce,14.72,0.22,0
f96d2d04-2916-4f86-879d-6eb89ae21283,C67_919c,2024-03-10,Fuel,4.62,0.04,0
5e1e2e54-c4aa-4465-b24b-dcd79bd142f3,C57_3fcb,2024-10-27,Travel,60.94,0.79,0
17b39683-26f9-48c0-b576-74dd10736f09,C879_9041,2024-12-13,Subscriptions,34.49,0.64,0
17ef73c2-648a-4e1e-9c77-d6fdb4460f8a,C832_438f,2023-07-19,Travel,248.45,2.33,0
beee1f03-33bc-47d4-84eb-86b020383e7e,C425_208d,2023-12-28,Utilities,76.23,0.9,0
f531d590-1c44-4243-a8cc-388f30fbffa5,C784_ec1c,2024-07-14,Fuel,43.29,0.84,0
b03054d4-9a9b-492c-a76e-070748614e0f,C86_79fa,2024-02-10,Restaurants,1.8,0.02,0
041d8b0a-e0f2-41ea-ac4b-c5bd6aed3247,C489_7888,2023-10-02,E-commerce,7.82,0.14,0
2addd212-3b95-493c-bcde-17e07d4dac2f,C205_2131,2023-07-20,Utilities,20.79,0.19,0
b5a6b263-6bd5-44de-b682-799bd1c9031a,C828_519b,2024-03-27,Fuel,2.87,0.05,0
d8c745fc-ea6a-4700-8716-06cecb45066f,C848_5c34,2025-06-26,Groceries,112.87,1.68,0
3ca90416-bb9d-4a25-a266-ef6c2daa6844,C219_56fe,2024-05-25,Restaurants,5.55,0.03,0
2b75ccea-71ed-475f-839b-7606d264c020,C289_39b6,2025-06-18,Fuel,32.84,0.21,0
daecc94d-212f-4dc5-a256-bac1a6a6118c,C254_c1d7,2025-03-11,Restaurants,14.37,0.09,0
e296f9c0-104b-4161-a600-ca9c1bf9e17e,C757_327b,2023-12-04,Groceries,36.8,0.48,0
cd8131b8-559b-477f-aaf8-ca3acacc55b9,C70_30d6,2023-12-05,Restaurants,17.53,0.22,0
5ad63f38-eb51-43d2-a9dc-ed403c3d6b90,C952_8c0f,2024-12-22,Groceries,24.47,0.42,0
75c30b90-2c9d-47d3-ac0b-49680db26127,C3_ab1e,2024-11-10,E-commerce,12.37,0.2,0
602e4db3-d34b-4a8a-a055-c3852a8fc46d,C156_73df,2024-03-19,Subscriptions,157.37,2.11,0
e40231d6-fdb2-4547-82dc-852a41eef6e3,C707_7444,2025-04-19,Groceries,23.43,0.45,0
fd3df6ce-d48d-4d63-86e3-18e0d45de036,C384_f146,2024-07-16,Travel,6.69,0.08,0
7766b758-ebce-4302-b38a-0f87f73c660f,C938_1a63,2024-03-21,Restaurants,324.15,4.83,0
9ab18c3a-11f7-4105-8dda-011a49854437,C952_8c0f,2025-01-15,Restaurants,31.92,0.47,0
45e9af6f-d020-4212-b344-c69036676b64,C146_e983,2024-11-02,Groceries,22.12,0.13,0
80dfea38-ed76-4203-a208-04e04e72eeb4,C503_ab61,2023-10-26,Subscriptions,6.67,0.04,0
f7970c3a-93b5-4e04-9915-d3f3cd3bdb3c,C150_f924,2024-04-06,Groceries,17.42,0.22,0
4129da84-cd92-4bb3-a204-517f2451af80,C929_97b4,2025-05-18,Subscriptions,68.66,0.44,0
b2d50866-b1da-427c-bfee-013b6a76b880,C175_ee65,2023-08-26,Groceries,23.35,0.21,0
4e363db7-5e4a-4efc-bdc9-07043183c2f7,C404_d813,2024-01-11,Groceries,74.85,0.46,0
d3c9fc92-ef54-4bdf-8273-b22b87de3391,C904_4ff0,2024-09-20,Fuel,5.58,0.07,0
d53d3be2-49a3-45ac-9065-60833e7d339b,C407_7c87,2023-07-18,E-commerce,16.88,0.21,0
86d1ed1f-d38e-48e0-a07b-9b4c40d291de,C242_d7de,2024-04-19,Restaurants,15.17,0.23,0
fbc9eba7-3f41-43c2-9309-b0953d5b68a9,C454_9cd3,2024-04-04,Groceries,11.35,0.14,0
4aca3698-5d71-4f9a-9579-f4df98728efb,C837_8ea7,2024-09-22,E-commerce,1.73,0.03,0
120558fc-7020-4bee-bf22-a0acc7230852,C353_f945,2024-05-29,Travel,0.31,0.0,0
22053e3c-bfa0-4728-b893-5465a2d68d0d,C424_9e31,2025-01-16,E-commerce,293.75,5.03,0
e26692ea-35c3-467c-ac44-fbc139b87a66,C289_39b6,2024-03-29,Utilities,32.21,0.59,0
21fa57ea-51f9-4b1b-87f6-0ddba19ff9b4,C742_f685,2024-02-14,Restaurants,28.59,0.41,0
42492d7a-f706-4cba-be6c-af3c30caca38,C932_eb5e,2024-02-15,Subscriptions,52.31,0.64,0
bcd57921-9188-4fd7-99dc-72d5f85f2219,C902_3a51,2023-11-06,E-commerce,134.54,1.97,0
0ea9b83e-aa57-4bcf-8d1b-3dc19e72ec1e,C995_649e,2025-06-21,Restaurants,72.91,0.99,0
a9301d6f-825d-4d98-a07b-b01a03e5a0fb,C292_4eec,2025-01-23,Groceries,39.79,0.69,0
15c778d7-b57a-449d-9e7d-d870c1ac6bac,C933_b699,2024-05-19,Groceries,73.29,1.07,0
410db27e-0a05-4fb6-a0a8-0c99ffc04499,C938_1a63,2023-08-29,Restaurants,2.41,0.02,0
9fb3e3f6-711a-4ead-ab2b-a3d17181b71c,C6_5a79,2025-05-10,E-commerce,83.84,0.76,0
265a486e-2ed3-4ff7-99d3-14f747b8f1f2,C734_c6b2,2024-04-01,Travel,146.41,1.93,0
0f2d3ce8-f490-44f3-b50e-0c38fb831a23,C239_dca8,2023-08-07,Restaurants,2.73,0.04,0
b30107b0-d4f3-4251-b6e2-2246d193e6a1,C103_1880,2024-12-07,Restaurants,50.05,0.59,0
5bbf34ef-a81e-4ea7-8aa5-4d947b9cf1b4,C378_f035,2023-07-11,Restaurants,10.33,0.2,0
2eb43dac-ca14-459a-aed5-1c140964f1bb,C723_beb6,2024-11-09,Groceries,8.65,0.06,0
2161b71d-8819-4f6e-9118-ec65017d6e9e,C888_560e,2024-03-19,E-commerce,5.31,0.1,0
4d655fdb-4742-4271-83ea-41ddbab3bbd2,C959_46ca,2025-01-16,Utilities,47.02,0.45,1
0dd23b86-ab29-44f2-aaf8-fb3bc9b099d1,C494_b894,2024-10-04,Restaurants,62.06,0.32,0
0e0946e1-5245-40d3-9473-0060259d34eb,C423_7ad0,2024-01-23,Subscriptions,43.09,0.42,0
06449c34-8ef6-4a73-a83e-3ed2ce73b34d,C153_fb52,2024-05-28,Utilities,117.84,1.51,0
10a06309-8d19-441c-8e74-410fbeb6626e,C81_40fe,2023-07-20,Subscriptions,35.89,0.46,0
64c73873-92da-4a57-8be8-8bab1a67c8f9,C438_6434,2023-12-06,Utilities,43.53,0.87,0
0573a98d-eb80-46e2-8645-ecf70818ead7,C81_40fe,2023-09-23,Subscriptions,54.4,0.74,0
8dffd35c-7736-4a62-ba9c-127b4f86f3db,C58_2f65,2025-02-12,Utilities,112.76,2.0,0
0cd8d488-b397-4dbf-9649-162f04609187,C83_50ea,2024-04-08,Travel,29.92,0.5,0
c730e505-de5f-4a92-bd60-80a73bda8f30,C378_863c,2025-03-29,Groceries,7.63,0.07,0
b8cfcbf1-310e-4ff8-b6b7-e0e05eba103a,C561_e353,2024-06-10,Utilities,118.66,1.21,0
213dde00-ef6c-4b8d-b9a5-ba3ad86a4a90,C602_eec6,2025-02-28,Subscriptions,0.58,0.01,0
a3014740-7429-43a4-91ee-754ea50f0223,C179_7ee1,2023-09-09,Travel,45.77,0.63,0
cef16b7b-12c7-4309-895c-65fa6d9a0d2d,C618_ef1a,2024-11-23,Utilities,70.15,1.16,0
816c1f46-b511-4e19-b037-63bf5a1eec63,C135_08ef,2024-07-27,Fuel,96.17,1.72,1
c615621b-beaa-46b0-b6f8-20291760bb69,C237_0b25,2025-03-17,Groceries,10.11,0.06,0
fa973b84-36cd-4397-bb79-14a35834595a,C71_0b09,2023-11-07,Restaurants,81.66,0.83,1
27ef5981-2379-4104-94b6-4d3ad7cd8396,C276_c6b4,2023-12-27,Fuel,43.19,0.77,0
bbed3c4c-b724-44c1-aeef-ab7e0c685be2,C4_298e,2023-08-06,E-commerce,179.53,3.2,0
bc42094d-70dc-48e2-a8f4-528d097c4121,C598_aaba,2024-08-14,Groceries,62.92,0.77,0
